id,categoria_l1,categoria_l2,categoria_l3,ogtd_l4,ogtd_specifiche_l5
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kyathos,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kyathos,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kyathos,potorio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kylix,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kylix,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kylix,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kylix,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kylix,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,kylix,potoria
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,labrum,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lacrimatoio,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lagynos,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lagynos,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lagynos,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lagynos,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lagynos,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lagynos,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lagynos,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lanx,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,con fondo arrotondato
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,con orlo liscio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,con orlo ripiegato
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,(lebes gamikos)
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,nuziale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lebete,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,carenata
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,con pareti tese
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekanis,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekithos,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekithos,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekithos,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekithos,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekithos,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekithos,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekithos,rituale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lekithos,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loculus,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loutrophoros,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loutrophoros,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loutrophoros,funerario
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loutrophoros,nuziale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loutrophoros,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loutrophoros,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loutrophoros,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,loutrophoros,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lydion,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lydion,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lydion,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lydion,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,lydion,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,marmitta,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,marsupium,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mastello,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mastos,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mastos,con un'ansa orizzontale e una verticale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mastos,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mastos,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mastos,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mortaio,con colatoio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mortaio,con pestello
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mortaio,con versatoio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mortaio,per cereali
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mortaio,tripode
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,mortaio,votivo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,nestoris,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,a becco
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,a becco tipo Schnabelkanne
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,con corpo biconico
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,oinochoe,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,a tesa interna
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,biansata
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,biconica
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,con alto piede svasato
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,con beccuccio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,con bugne tra le anse
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,con ciotola di copertura
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,funeraria
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olla,votiva
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olletta,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olpe,a ventre conico
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olpe,a ventre ribassato
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olpe,a ventre sferoidale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olpe,per attingere
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,olpe,piriforme
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,orcio,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,owl-skyphos,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,padella,ovale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,paiolo,a ventre espanso
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,paiolo,a ventre lenticolare
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,patera,a vasca arrotondata
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,patera,con coperchio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pelike,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pelike,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pelike,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pelike,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pelike,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pelvis,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pentola,rituale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pepiera,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pera,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,phiale,ombelicata
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piattello,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piatto,apodo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piatto,circolare con piede ad anello
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piatto,coperchio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piatto,da frutta
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piatto,da pesce
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piatto,di largizione
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piatto,portauovo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piatto,tetrapode con protome zoomorfa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pignatta,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,piperatoria,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pisside,cilindrica
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pisside,tripode
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pitale,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pithos,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pithos,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pithos,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pithos,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pithos,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pithos,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pithos,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,pixys,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,plemochoe,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,poculum,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,poculum,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,poculum,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,poculum,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,poculum,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,portabrace,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,portauovo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,con anse a occhiello
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,con coperchio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,con prese forate
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,psykter,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,ansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,beccuccio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,carena
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,collo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,corpo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,fondo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,forma aperta
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,forma chiusa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,manico
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,piede
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,presa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,puntale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,tappo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,recipiente,tesa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,rhyton,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,sacco,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,saliera,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,salinum,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,salsiera,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,salvadanaio,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,sarcina,furca
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,sartago,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,sassola,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,scatola,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,scodella,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,secchia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,secchiello,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",CONTENITORI E RECIPIENTI,CONTENITORI E RECIPIENTI,secchio,coperchio
