id_temp,cmpd,nctn,inv,suf,titolo,ogtd,ogr,ogto,piano,sala,scaffale,colonna,plateau,comune,dtzgi,dtzgf,dtsi,dtsf,dtm,materia,tecnica,desa,desm,desv,desl,desg,desu,desf,dest,deso,desn,desr,desd,zec,stcc,stcl,cdgg,adsp,adsm
827,2021-03-10,318008,0,734 C,Devoto-318008,4009,1,39,-1,4,40,2,15,38,28,28,124,124,11,22,22,[ROMA] LABEO X testa elmata di Roma a d.,"Q FABI Giove su quadriga a d., con scettro nella s. e fulmine nella d. Sotto: marchio di controllo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
209,2021-03-10,317450,0,209,Devoto-317450,4009,1,83,-1,4,40,2,5,38,29,29,43,42,11,22,22,Busto di Vittoria a d.,LVGVDVN[IA] XL leone andante a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Lione,11,4,1,1,1
210,2021-03-10,317451,0,210,Devoto-317451,4009,1,83,-1,4,40,2,5,38,29,29,43,42,11,22,22,Busto di Vittoria a d.,[LVG]VDVNIA XL leone andante a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Lione,11,4,1,1,1
211,2021-03-10,317452,0,211,Devoto-317452,4009,1,83,-1,4,40,2,5,38,29,29,43,42,11,22,22,Busto di Vittoria a d.,[LVGV]DVNIA XL leone andante a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Lione,11,4,1,1,1
212,2021-03-10,317453,0,212,Devoto-317453,4009,1,83,-1,4,40,2,5,38,29,29,43,42,11,22,22,Busto di Vittoria a d.,LVGV[DVNIA] XL leone andante a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Lione,11,4,1,1,1
310,2021-03-10,317551,0,310,Devoto-317551,4009,1,39,-1,4,40,2,7,38,28,28,104,104,11,22,22,Testa elmata di Roma a s.,"Saturno in quadriga a d., con redini nella s. e harpa nella d. In esergo: L SATVRN",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
361,2021-03-10,317602,0,361,Devoto-317602,4009,1,39,-1,4,40,2,8,38,29,29,81,81,11,22,22,Testa di Pietas a d. Davanti: cicogna,"Elefante a s., in esergo: QCMPI",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Nord Italia,11,4,1,1,1
362,2021-03-10,317603,0,362,Devoto-317603,4009,1,39,-1,4,40,2,8,38,29,29,81,81,11,22,22,Testa di Pietas a d. Davanti: cicogna,"Elefante a s., in esergo: QCMPI",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Nord Italia,11,4,1,1,1
363,2021-03-10,317604,0,363,Devoto-317604,4009,1,39,-1,4,40,2,8,38,29,29,81,81,11,22,22,Testa di Pietas a d. Davanti: cicogna,"Elefante a s., in esergo: QCMPI",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Nord Italia,11,4,1,1,1
364,2021-03-10,317605,0,364,Devoto-317605,4009,1,39,-1,4,40,2,8,38,29,29,81,81,11,22,22,Testa di Pietas a d. Davanti: cicogna,"Elefante a s., in esergo: [QC]MPI",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Nord Italia,11,4,1,1,1
367,2021-03-10,317608,0,367,Devoto-317608,4009,1,39,-1,4,40,2,8,38,29,29,81,81,11,22,22,Testa di Pietas a d. Davanti: cicogna,"Elefante a s., in esergo: [Q]CM[PI]",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Nord Italia,11,4,1,1,1
420,2021-03-10,317661,0,420,Devoto-317661,4009,1,83,-1,4,40,2,9,38,29,29,90,90,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,"[L PISO FRVGI]  Vittoria stante a d., con ramo di palma nella s.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
421,2021-03-10,317662,0,421,Devoto-317662,4009,1,83,-1,4,40,2,9,38,29,29,90,90,11,22,22,Testa laureata di Apollo a d. Dietro: marchio di controllo,"L PISO FRVGI  Vittoria stante a d., con rlancia e spada nella d..",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
470,2021-03-10,317711,0,470,Devoto-317711,4009,1,39,-1,4,40,2,10,38,29,29,78,78,11,22,22,"Testa di Liber a d., con corona di edera e tirso sulla spalla",[L C]ASSI [Q F] testa di Libera a s. con corona di vite,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
472,2021-03-10,317713,0,472,Devoto-317713,4009,1,39,-1,4,40,2,10,38,29,29,55,55,11,22,22,Testa del Genio del popolo romano,"Q CASSIVS aquila su fulmine a d., fra lituus e brocca",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
473,2021-03-10,317714,0,473,Devoto-317714,4009,1,39,-1,4,40,2,10,38,29,29,55,55,11,22,22,Testa del Genio del popolo romano,"Q CASSIV[S] aquila su fulmine a d., fra lituus e brocca",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
475,2021-03-10,317716,0,475,Devoto-317716,4009,1,39,-1,4,40,2,10,38,29,29,55,55,11,22,22,Testa del Genio del popolo romano,"Q CASSIVS aquila su fulmine a d., fra lituus e brocca",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
476,2021-03-10,317717,0,476,Devoto-317717,4009,1,39,-1,4,40,2,10,38,29,29,55,55,11,22,22,Testa del Genio del popolo romano,"Q CASSIVS aquila su fulmine a d., fra lituus e brocca",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
497,2021-03-10,317738,0,497,Devoto-317738,4009,1,39,-1,4,40,2,10,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"C PVLCHER Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
498,2021-03-10,317739,0,498,Devoto-317739,4009,1,39,-1,4,40,2,10,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"C PVLCHE[R] Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
499,2021-03-10,317740,0,499,Devoto-317740,4009,1,39,-1,4,40,2,10,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"[C PVLCHER] Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
500,2021-03-10,317741,0,500,Devoto-317741,4009,1,39,-1,4,40,2,10,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"C PVLCHER Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
501,2021-03-10,317742,0,501,Devoto-317742,4009,1,39,-1,4,40,2,10,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"C PVLCHE[R] Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
502,2021-03-10,317743,0,502,Devoto-317743,4009,1,39,-1,4,40,2,10,38,28,28,110,110,11,22,22,Testa elmata di Roma a d.,"[C] PVLCHER Vittoria su biga a d., tiene le redini con entrambe le mani",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
523,2021-03-10,317764,0,523,Devoto-317764,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
524,2021-03-10,317765,0,524,Devoto-317765,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
526,2021-03-10,317767,0,526,Devoto-317767,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
533,2021-03-10,317774,0,533,Devoto-317774,4009,1,39,-1,4,40,2,11,38,29,29,42,42,11,22,22,Testa lureata di Apollo a d. Dietro: lira,P CLODIVS M F Diana stante con una torcia accesa in ciascuna mano,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
537,2021-03-10,317778,0,537,Devoto-317778,4009,1,83,-1,4,40,2,11,38,28,28,128,128,11,22,22,Testa di Roma elmata a d. ,T CLOV[LI] Vittoria su biga a d. Davanti: spiga,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
538,2021-03-10,317779,0,538,Devoto-317779,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
539,2021-03-10,317780,0,539,Devoto-317780,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
543,2021-03-10,317784,0,543,Devoto-317784,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
544,2021-03-10,317785,0,544,Devoto-317785,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
546,2021-03-10,317787,0,546,Devoto-317787,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
548,2021-03-10,317789,0,548,Devoto-317789,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
549,2021-03-10,317790,0,549,Devoto-317790,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLOVLI Q Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
550,2021-03-10,317791,0,550,Devoto-317791,4009,1,83,-1,4,40,2,11,38,29,29,98,98,11,22,22,Testa laureata di Giove a d. Dietro: marchio di controllo,T CLO[VLI Q] Vittoria che incorona trofeo a d. A terra: prigioniero,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
565,2021-03-10,317806,0,565,Devoto-317806,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Testa di Apollo a d. Dietro: [A],[C CONSIDI] PAETI sella curule con ghirlanda,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
566,2021-03-10,317807,0,566,Devoto-317807,4009,1,39,-1,4,40,2,12,38,29,29,46,46,11,22,22,Testa di Apollo a d. Dietro: [A],[C CONSIDI] PAETI sella curule con ghirlanda,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
625,2021-03-10,317866,0,625,Devoto-317866,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
626,2021-03-10,317867,0,626,Devoto-317867,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","[CN LE]NT[VL] Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
628,2021-03-10,317869,0,628,Devoto-317869,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
631,2021-03-10,317872,0,631,Devoto-317872,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LEN[TVL] Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
643,2021-03-10,317884,0,643,Devoto-317884,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LEN[TVL] Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
644,2021-03-10,317885,0,644,Devoto-317885,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","[CN L]ENT[VL] Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
646,2021-03-10,317887,0,646,Devoto-317887,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
647,2021-03-10,317888,0,647,Devoto-317888,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","[C]N LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
648,2021-03-10,317889,0,648,Devoto-317889,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","[C]N LENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
649,2021-03-10,317890,0,649,Devoto-317890,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","[CN LE]NTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
655,2021-03-10,317896,0,655,Devoto-317896,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","CN LENT[VL] Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
656,2021-03-10,317897,0,656,Devoto-317897,4009,1,39,-1,4,40,2,13,38,29,29,88,88,11,22,22,"Busto di Marte con elmo corinzio a d., con lancia e scudo sulla spalla","[CN L]ENTVL Vittoria su biga a d., con redini nella s. e corona nella d.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
658,2021-03-10,317899,0,658,Devoto-317899,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,[CN LE]N[T] Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
659,2021-03-10,317900,0,659,Devoto-317900,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,[CN L]EN[T] Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
660,2021-03-10,317901,0,660,Devoto-317901,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,[CN LENT] Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
661,2021-03-10,317902,0,661,Devoto-317902,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,[C]N LE[NT] Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
662,2021-03-10,317903,0,662,Devoto-317903,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,[C]N LENT Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
663,2021-03-10,317904,0,663,Devoto-317904,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,CN LENT Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
664,2021-03-10,317905,0,664,Devoto-317905,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,[CN LENT] Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
666,2021-03-10,317907,0,666,Devoto-317907,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,[CN LENT] Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
668,2021-03-10,317909,0,668,Devoto-317909,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,[CN LENT] Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
669,2021-03-10,317938,0,669,Devoto-317938,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVSI,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
671,2021-03-10,317939,0,670,Devoto-317939,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVS[I],-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
672,2021-03-10,317911,0,670,Devoto-317911,4009,1,83,-1,4,40,2,13,38,29,29,88,88,11,22,22,Testa laureata di Giove a d. ,CN LENT Vittoria che incorona trofeo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
674,2021-03-10,317940,0,671,Devoto-317940,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVS[I],-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
676,2021-03-10,317941,0,672,Devoto-317941,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVSI,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
678,2021-03-10,317942,0,673,Devoto-317942,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPV[SI],-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
680,2021-03-10,317943,0,674,Devoto-317943,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVSI,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
682,2021-03-10,317944,0,675,Devoto-317944,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVSI,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
684,2021-03-10,317945,0,676,Devoto-317945,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVSI,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
692,2021-03-10,317949,0,680,Devoto-317949,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPV[SI],-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
694,2021-03-10,317950,0,681,Devoto-317950,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVSI,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
696,2021-03-10,317951,0,682,Devoto-317951,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVSI,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
698,2021-03-10,317952,0,683,Devoto-317952,4009,1,39,-1,4,40,2,14,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: [P CR]EPV[SI],-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
702,2021-03-10,317954,0,685,Devoto-317954,4009,1,39,-1,4,40,2,15,38,29,29,82,82,11,22,22,Testa laureata di Apollo a d. Dietro: scettro e lettera di controllo; davanti: marchio di controllo,Cavaliere con lancia su cavallo impennato a d. Dietro: numero di controllo; in esergo: P CREPVS[I],-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
703,2021-03-10,317927,0,686,Devoto-317927,4009,1,39,-1,4,40,2,14,38,29,29,56,56,11,22,22,"Busto di Venere diademato, laureato e drappeggiato, a d.; dietro: scettro ","FAVSTVS tre trofei; a s.: brocca,  a d.: lituus",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
337,2021-03-10,317578,0,337,Devoto-317578,4009,1,39,-1,4,40,2,8,38,28,28,137,137,11,22,22,"[TAMPIL] testa elmata di Roma a s., con collana e orecchini. Davanti: [X]","Apollo in quadriga a d., con arco e frecce. In esergo: M BAE[BI Q F] ",-,-,RO[MA],-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
334,2021-03-10,317575,0,334,Devoto-317575,4009,1,39,-1,4,40,2,7,38,28,28,137,137,11,22,22,"TAMPIL testa elmata di Roma a s., con collana e orecchini. Davanti: X","Apollo in quadriga a d., con arco e frecce. In esergo: [M] BAEBI Q F ",-,-,ROMA,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
335,2021-03-10,317576,0,335,Devoto-317576,4009,1,39,-1,4,40,2,7,38,28,28,137,137,11,22,22,"[TAMPIL] testa elmata di Roma a s., con collana e orecchini. Davanti: X","Apollo in quadriga a d., con arco e frecce. In esergo: [M B]AEB[I Q F] ",-,-,ROMA,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
336,2021-03-10,317577,0,336,Devoto-317577,4009,1,39,-1,4,40,2,7,38,28,28,137,137,11,22,22,"[TAMPIL] testa elmata di Roma a s., con collana e orecchini. Davanti: [X]","Apollo in quadriga a d., con arco e frecce. In esergo: M BAEBI Q [F] ",-,-,ROMA,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
338,2021-03-10,317579,0,338,Devoto-317579,4009,1,39,-1,4,40,2,8,38,28,28,137,137,11,22,22,"[TAMPIL] testa elmata di Roma a s., con collana e orecchini. Davanti: [X]","Apollo in quadriga a d., con arco e frecce. In esergo: M BAEBI Q F",-,-,ROMA,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
339,2021-03-10,317580,0,339,Devoto-317580,4009,1,39,-1,4,40,2,8,38,28,28,137,137,11,22,22,"TAMP[IL] testa elmata di Roma a s., con collana e orecchini. Davanti: X","Apollo in quadriga a d., con arco e frecce. In esergo: M BAEBI Q [F]",-,-,ROMA,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
341,2021-03-10,317582,0,341,Devoto-317582,4009,1,39,-1,4,40,2,8,38,28,28,137,137,11,22,22,"[TA]MP[IL] testa elmata di Roma a s., con collana e orecchini. Davanti: [X]","Apollo in quadriga a d., con arco e frecce. In esergo: M BAEB[I Q F]",-,-,ROMA,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
342,2021-03-10,317583,0,342,Devoto-317583,4009,1,39,-1,4,40,2,8,38,28,28,137,137,11,22,22,"[TA]MP[IL] testa elmata di Roma a s., con collana e orecchini. Davanti: X","Apollo in quadriga a d., con arco e frecce. In esergo: M BAEBI Q [F]",-,-,ROMA,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
